gene	P_normalized_baseline	B_normalized_baseline	P_normalized_TRP_12.5min	B_normalized_TRP_12.5min	B_by_P_baseline	pauseRelease_kelong30_baseline	pauseRelease_kelong45_baseline	pauseRelease_kelong60_baseline	B_by_P_TRP_12.5min	pauseRelease_kelong30_TRP_12.5min	pauseRelease_kelong45_TRP_12.5min	pauseRelease_kelong60_TRP_12.5min	pauseRelease_FC	initiationRate_FC_bound1	initiationRate_FC_bound2	initiationRate_baseline_kelong45_termination_point01	initiationRate_baseline_kelong45_termination_point1	initiationRate_baseline_kelong45_termination_1	initiationRate_TRP_12.5min_kelong45_termination_point01	initiationRate_TRP_12.5min_kelong45_termination_point1	initiationRate_TRP_12.5min_kelong45_termination_1
Tbkbp1	0.004806750606275937	1.6705798171087912e-05	0.0018403164051303297	1.2836765998037187e-05	0.00347548677671689	0.10426460330150669	0.15639690495226005	0.20852920660301338	0.00697530379137608	0.2092591137412824	0.3138886706119236	0.4185182274825648	2.0070005266903315	0.3828608047040176	0.7684018366900475	0.0007998284237617154	0.0012324359783265498	0.005558511523974893	0.0005960576339629767	0.0007616861104247064	0.002417970875042003
Kpnb1	0.028552176144861503	0.0001496699784717336	0.010993411773745349	0.00010709585775392009	0.00524198147673131	0.1572594443019393	0.23588916645290897	0.3145188886038786	0.009741821734512685	0.29225465203538054	0.4383819780530708	0.5845093040707611	1.8584235327339031	0.38502885797458974	0.7155466904416373	0.007020670792676627	0.009590366645714162	0.03528732517608951	0.004929247716663857	0.005918654776300939	0.015812725372671754
Mrpl45	0.35536197728720326	3.701447280399238e-05	0.05697378386887722	2.7993241474553923e-05	0.0001041599134678309	0.003124797404034927	0.00468719610605239	0.006249594808069854	0.0004913354805252043	0.01474006441575613	0.022110096623634196	0.02948012883151226	4.717126427691879	0.1603260548689233	0.7562782704697762	0.005219271049051689	0.037201849004899985	0.35702762856338294	0.0018294337050436989	0.00695707425324265	0.058233479735232144
Socs7	0.00523924293039019	2.4326446150511484e-05	0.0004540182820687518	1.922856188486205e-05	0.004643122388810435	0.13929367166431306	0.20894050749646956	0.2785873433286261	0.04235195507380532	1.2705586522141596	1.9058379783212394	2.5411173044283193	9.121438447513304	0.08665723046267279	0.7904385936972447	0.0011470825060769187	0.0016186143698120356	0.006333933007163207	0.0008698254676394797	0.0009106871130256674	0.001319303566887544
Srcin1	0.003017971894242594	1.7940429491943222e-05	0.001147167343599538	1.2084997227415314e-05	0.005944531665840992	0.17833594997522975	0.26750392496284464	0.3566718999504595	0.010534641955109591	0.31603925865328775	0.4740588879799316	0.6320785173065755	1.7721567563757306	0.3801120036233595	0.6736180554006527	0.0008374990460798709	0.0011091165165617043	0.003825291221380039	0.0005552965486696846	0.000658541609593643	0.0016909922188332272
Pcgf2	0.02990846214530801	7.304979847691443e-05	0.004349538594936116	4.820880566264334e-05	0.0024424458242622935	0.07327337472786881	0.1099100620918032	0.14654674945573762	0.01108365970559951	0.3325097911679853	0.49876468675197794	0.6650195823359706	4.53793471916503	0.14542835983355515	0.659944403239915	0.0035863255529142296	0.006278087145991951	0.03319570307676916	0.0022128916407683115	0.002604350114312562	0.006518934849755066
Cisd3	0.050728871478733444	2.8817402630331997e-05	0.004349538594936116	1.8861825697667345e-05	0.0005680670945422633	0.0170420128362679	0.02556301925440185	0.0340840256725358	0.0043365118588962375	0.13009535576688713	0.1951430336503307	0.26019071153377427	7.633802240192258	0.0857408901114532	0.6545289990088896	0.0018040718331522744	0.006369670266238284	0.05202565459709838	0.0008922775423443917	0.0012837360158886421	0.005198320751331147
Psmb3	0.16936875865047957	3.908254723334213e-05	0.04648288509366558	2.3489870408163952e-05	0.00023075416945102272	0.0069226250835306815	0.010383937625296023	0.013845250167061363	0.0005053445017629729	0.015160335052889187	0.022740502579333778	0.030320670105778373	2.189969104199574	0.2744478111786288	0.6010322271963956	0.0034524022120051914	0.018695590490548353	0.17112747327597996	0.0015218730193040336	0.005705332677733935	0.04753992926203295
Pip4k2b	0.01414900762748232	2.2269378682408496e-05	0.005496705938535655	1.5597274748441605e-05	0.001573918063281949	0.04721754189845847	0.0708263128476877	0.09443508379691694	0.0028375676128304553	0.08512702838491366	0.12769054257737047	0.17025405676982733	1.8028687001110668	0.38848702914394717	0.7003911052427582	0.0011436121169832055	0.002417022803456614	0.015151129668190702	0.0007568444230652287	0.0012515479575334377	0.006198583302215527
Cwc25	0.20137146568480127	3.6265781334074134e-05	0.025189194385523198	2.4107660693242552e-05	0.0001800939433536205	0.005402818300608615	0.008104227450912922	0.01080563660121723	0.0009570635854514574	0.02871190756354372	0.04306786134531558	0.05742381512708744	5.31424637402842	0.12508820105104088	0.664749518869232	0.003645674816881349	0.021769106728513465	0.2030034258448346	0.0013367366750511468	0.0036037641697482348	0.026274039116719113
Lasp1	0.06553227523353564	6.244806946580538e-05	0.020624759711922087	4.816579610484639e-05	0.0009529360798669181	0.028588082396007544	0.042882123594011314	0.05717616479201509	0.0023353385337626154	0.07006015601287846	0.10509023401931769	0.14012031202575692	2.4506770003805043	0.31472674553755653	0.7712935966934973	0.0034654858782965986	0.009363390649314806	0.06834243835949688	0.0023737084218373086	0.004229936795910296	0.022792220536640175
Fbxl20	0.026907578305510257	2.948937286555936e-05	0.012809484902020284	2.186640521830572e-05	0.0010959504616407784	0.03287851384922335	0.04931777077383503	0.0657570276984467	0.0017070479715274886	0.051211439145824655	0.07681715871873698	0.10242287829164931	1.5575959236075496	0.47605491496041097	0.7415011949556748	0.0015960975620052738	0.004017779609501197	0.02823460008446043	0.0011120830838439602	0.002264936725025786	0.013793473136844042
Stard3	0.04148905234811144	1.8700748180214134e-05	0.015367193438884706	1.1294200842994363e-05	0.0004507393425934777	0.013522180277804332	0.020283270416706495	0.027044360555608663	0.0007349553376751177	0.02204866013025353	0.0330729901953803	0.04409732026050706	1.6305551085163976	0.3703915266597843	0.6039437959462988	0.0012564241915907503	0.00499043890292078	0.042330586016221076	0.0006619109723235934	0.002044958381823217	0.015875432476819454
Pgap3	0.0060530147424764395	9.196255306646119e-06	0.0018403164051303297	5.637416311515297e-06	0.0015192851327640582	0.045578553982921745	0.06836783097438262	0.09115710796584349	0.0030632864521555245	0.09189859356466573	0.1378478903469986	0.18379718712933146	2.016268300198819	0.30403302873460547	0.6130121580510216	0.00047436163622383975	0.0010191329630467195	0.006466846231275514	0.00027208689806949165	0.00043771537453122134	0.002094000139148518
Erbb2	0.04322662302866175	1.1271300918564087e-05	0.008030171198544768	9.207840378941124e-06	0.00026074905067394606	0.007822471520218382	0.011733707280327573	0.015644943040436763	0.0011466555508318145	0.034399666524954436	0.051599499787431655	0.06879933304990887	4.397544489109766	0.18576910792268692	0.8169279167922492	0.0009394747716220015	0.004829870844201559	0.043733831569997134	0.0004946545290377982	0.0012173699369068276	0.00844452401559712
Mien1	0.010571437339328181	2.764609888366922e-05	0.002294334687199076	1.0636269029192759e-05	0.002615169347012006	0.07845508041036019	0.11768262061554027	0.15691016082072037	0.0046358838091654	0.139076514274962	0.208614771412443	0.278153028549924	1.772689716810189	0.2170314795948913	0.3847294721019642	0.0013497888231583967	0.002301218183697933	0.011815511789093297	0.000501575453185665	0.0007080655750335819	0.0027729667935127503
Ormdl3	0.018251995860966156	3.651955531749107e-05	0.0029632404718745505	1.4223393872337114e-05	0.002000852706502747	0.06002558119508241	0.09003837179262361	0.12005116239016482	0.004799945872546541	0.14399837617639624	0.21599756426459435	0.2879967523527925	2.3989501360828687	0.16235158579077683	0.3894733588260536	0.0018258999478967598	0.003468579575383714	0.019895375850253253	0.0006696851289739157	0.0009363767714426252	0.0036032931961297206
Psmd3	0.03248635350540855	5.866909049344765e-05	0.016465891690868244	4.093651180038281e-05	0.001805961093284293	0.054178832798528795	0.08126824919779319	0.10835766559705759	0.0024861399897999834	0.0745841996939995	0.11187629954099926	0.149168399387999	1.3766298726174258	0.5068556459599841	0.697752623333316	0.00296497260725923	0.005888744422745999	0.0351264625776137	0.0020068019479259087	0.003488732200104051	0.018308034721885472
Med24	0.13494372677604455	3.2613976032698905e-05	0.02036140270439526	2.4968907373640697e-05	0.00024168575162316174	0.007250572548694852	0.010875858823042279	0.014501145097389704	0.0012262862110305813	0.03678858633091744	0.05518287949637616	0.07357717266183487	5.073887073585604	0.15088810121709084	0.7655891863232736	0.0028170661892318962	0.014962001599075906	0.136411355697516	0.001327214858857784	0.0031597411022533575	0.021485003536209094
Thra	0.007443442883389022	1.95217019941671e-05	0.0004540182820687518	1.3128827913775872e-05	0.0026226710273725925	0.07868013082117778	0.11802019623176667	0.15736026164235556	0.028916958704732904	0.8675087611419872	1.3012631417129807	1.7350175222839743	11.025766633683403	0.06099573667475176	0.672524758225417	0.0009529110185714097	0.0016228208780764218	0.008321919473126542	0.0005953374389406018	0.0006361990843267894	0.001044815538188666
Nr1d1	0.04765210318799096	1.924393960823387e-05	0.014195782818429876	9.482628112630748e-06	0.00040384239772828386	0.012115271931848515	0.018172907897772775	0.02423054386369703	0.000667989094642938	0.02003967283928814	0.03005950925893221	0.04007934567857628	1.6540836187595618	0.29790464362982044	0.49275919098049104	0.0013424983142504335	0.00563118760116962	0.048518080470361484	0.0005686760932526824	0.0018462965469113713	0.01462250108349826
Rapgefl1	0.0041030010975712725	1.0239313112032109e-05	0.0006931490615307864	7.243581882480501e-06	0.002495566749444245	0.07486700248332734	0.11230050372499102	0.14973400496665468	0.01045025130162248	0.3135075390486744	0.47026130857301157	0.6270150780973488	4.187526261900115	0.16893708898617857	0.7074284967385794	0.0005017991010171577	0.0008710691997985721	0.004563770187612717	0.00033289267532693044	0.0003952760908647012	0.001019110246242409
Wipf2	0.03458811202890741	3.153490348501076e-05	0.008962442360153259	2.4864583824438275e-05	0.0009117266492792409	0.027351799478377226	0.04102769921756584	0.05470359895675445	0.002774308924427279	0.08322926773281837	0.12484390159922756	0.16645853546563674	3.0429174430960084	0.25911915494730664	0.7884781964294567	0.0017649517771145583	0.004877881859716225	0.03600718268573289	0.0012085306957012548	0.002015150508115048	0.010081348632252981
Cdc6	0.3752605524702877	6.13911529922333e-05	0.08034686999528427	4.984422629812537e-05	0.00016359607368294889	0.004907882210488467	0.0073618233157326995	0.009815764420976933	0.0006203630122872346	0.018610890368617038	0.027916335552925556	0.037221780737234075	3.7920409599163447	0.21410955525799893	0.8119122034478039	0.006515207409353376	0.04028865713167927	0.3780231543549382	0.0030464588833684844	0.01027767718294407	0.08258986017869992
Rara	0.015556493858298728	3.2650723873768565e-05	0.0032023712513365786	2.332479344359728e-05	0.0020988485047580816	0.06296545514274245	0.09444818271411368	0.1259309102854849	0.007283600686167219	0.21850802058501656	0.32776203087752487	0.4370160411700331	3.4702841437365888	0.2058543062791909	0.7143729350005715	0.0016248475129025729	0.0030249319601494584	0.017025776432618316	0.0010816394174752433	0.0013698528300955355	0.004251986956298456
Gjd3	0.001932942768408421	1.5564380032348112e-05	0.0004540182820687518	3.8085279743571613e-06	0.008052168065567597	0.2415650419670279	0.3623475629505418	0.4831300839340558	0.008388490342290748	0.25165471026872244	0.37748206540308366	0.5033094205374449	1.0417679156699822	0.23488449295505476	0.24469512864898801	0.0007197265291397492	0.0008936913782965071	0.0026333398698640863	0.0001759239416667598	0.00021678558705294745	0.0006254020409148241
Igfbp4	0.00424716515394635	1.1400809754899246e-05	0.0004540182820687518	7.209959691687475e-06	0.0026843339831760307	0.08053001949528092	0.12079502924292138	0.16106003899056184	0.015880329000927045	0.4764098700278114	0.714614805041717	0.9528197400556228	5.9159289046953365	0.10689913521420055	0.6324076839006242	0.0005555080905099297	0.0009377529543651012	0.004760201592916817	0.00032898836894662385	0.00036985001433281154	0.0007784664681946881
Tns4	0.004628444822738865	6.243762070117431e-06	0.0016011856256682934	3.880500820887394e-06	0.0013489978403637332	0.040469935210911995	0.060704902816368	0.08093987042182399	0.0024235171479682583	0.07270551443904776	0.10905827165857163	0.1454110288780955	1.7965315254432135	0.3459446287016117	0.6215004315201925	0.00032725374138267303	0.0007438137754291708	0.004909414115894149	0.00019063439319661564	0.00033474109950676204	0.0017758081626082262
Smarce1	0.06105370188562254	4.7991818557734895e-05	0.015987612669849587	3.789874132800171e-05	0.0007860591098577829	0.023581773295733487	0.03537265994360023	0.04716354659146697	0.0023705065984913096	0.07111519795473929	0.10667279693210893	0.14223039590947859	3.015684913212432	0.2618614789288394	0.7896917113571961	0.0027701688539542957	0.008265002023660324	0.06321333372072062	0.0018653194864585727	0.003304204626745036	0.017693056029609664
Krt10	0.008095979995086955	2.8284698754842523e-05	0.0013862981230615746	6.461814142837766e-06	0.00349367201648313	0.1048101604944939	0.15721524074174087	0.2096203209889878	0.004661200960560454	0.13983602881681362	0.20975404322522043	0.27967205763362724	1.3341839012273984	0.1712328987846869	0.2284561769190298	0.001353771243918783	0.002082409443476609	0.009368791439054868	0.00030464461765831525	0.0004294114487338569	0.0016770797594892741
Psmc1	0.16179252338317857	5.625627130770177e-05	0.02516494242928362	4.5206726523895685e-05	0.0003477062482947262	0.010431187448841785	0.015646781173262677	0.02086237489768357	0.0017964168466084029	0.053892505398252084	0.08083875809737813	0.10778501079650417	5.1664784726149255	0.15553835185377918	0.803585546518556	0.004149457442678365	0.018710784547164436	0.16432405559202515	0.002285952117868142	0.004550796936503668	0.027199245122858928
Nrde2	0.037894420146991396	3.2166568917650284e-05	0.012809484592042333	2.4724427162762633e-05	0.0008488471071170125	0.025465413213510375	0.038198119820265566	0.05093082642702075	0.0019301656507024684	0.05790496952107405	0.08685745428161108	0.1158099390421481	2.2738672659885704	0.3380308906259734	0.7686373770873636	0.0018264398027641768	0.005236937615993403	0.03934191574828566	0.0012406940682447418	0.0023935476815285517	0.013922083814366652
Calm1	0.4262475367744022	0.00016883273893344828	0.07028576503061866	0.00011276345607452938	0.00039609082602817597	0.011882724780845278	0.01782408717126792	0.023765449561690556	0.0016043569565673238	0.048130708697019714	0.07219606304552957	0.09626141739403943	4.050477443911306	0.16489424328994642	0.6679004130767512	0.011859948619749195	0.0502222269294454	0.43384501002640735	0.005777213173660009	0.01210293202641569	0.07536012055397248
Ttc7b	0.007570536244087864	2.2224230821113527e-05	0.001147167343599538	1.583035518527951e-05	0.002935621745219082	0.08806865235657246	0.1321029785348587	0.17613730471314493	0.013799516934998883	0.4139855080499665	0.6209782620749498	0.827971016099933	4.7007135566673774	0.15153052658527422	0.7123016005683449	0.0010757957493909875	0.0017571440113588951	0.008570626631037973	0.0007238376567735733	0.0008270827176975316	0.0018595333269371159
Dglucy	0.01409778203057865	2.102288789258094e-06	0.0004540182820687518	1.2529817667633044e-06	0.00014912195299219026	0.004473658589765708	0.006710487884648562	0.008947317179531416	0.002759760600507197	0.0827928180152159	0.12418922702282387	0.1655856360304318	18.506735897240628	0.03220494408864941	0.5960083948340354	0.00023558081582240073	0.0015043811985744795	0.014192385026095265	6.0924362325036213e-05	0.00010178600771122389	0.0005104024615731005
Ccdc88c	0.03225682615468194	4.171590711782959e-05	0.013239259700581749	2.5237740786822085e-05	0.0012932427672142414	0.03879728301642724	0.05819592452464086	0.07759456603285449	0.001906280362920376	0.05718841088761128	0.08578261633141693	0.11437682177522256	1.4740313352199692	0.41043280690713974	0.604990818383411	0.0021997840818491514	0.005102898435770526	0.03413404197498428	0.0012680909324128112	0.0024596243054651684	0.014374958035988742
